purchase_id,product_id,product_name,quantity,month,month_num,satisfied
1,4,Coffee,7,March,3,0
2,4,Coffee,2,June,6,1
3,1,Milk,5,April,4,0
4,4,Coffee,2,January,1,1
5,3,Bud Light Lime,6,March,3,1
6,4,Coffee,1,October,10,1
7,4,Coffee,10,April,4,1
8,4,Coffee,3,May,5,1
9,1,Milk,3,November,11,1
10,4,Coffee,1,March,3,1
11,1,Milk,1,February,2,1
12,3,Bud Light Lime,6,May,5,1
13,2,Eggs,3,June,6,1
14,3,Bud Light Lime,4,September,9,1
15,2,Eggs,10,December,12,1
16,4,Coffee,5,November,11,1
17,3,Bud Light Lime,9,January,1,0
18,4,Coffee,10,May,5,1
19,1,Milk,10,July,7,1
20,4,Coffee,7,December,12,1
21,4,Coffee,8,November,11,1
22,2,Eggs,4,September,9,1
23,3,Bud Light Lime,2,June,6,1
24,1,Milk,9,June,6,1
25,2,Eggs,6,February,2,1
26,3,Bud Light Lime,5,September,9,1
27,4,Coffee,7,February,2,1
28,4,Coffee,10,March,3,1
29,4,Coffee,3,December,12,1
30,3,Bud Light Lime,3,July,7,0
